0.867239,-1.141516,0.556742,-0.036799,-0.030886,-0.828579,0.557807,0.088807,0.109063,0.247099,-1.358208,0.158353,-0.957059,0.097144,1.371014,0.239833,0.736818,-0.183319,0.051562,0.091949,0.372941,-0.055945,-0.054934,-0.017024,0.007722,-0.056508,0.29655,-0.198057,-0.010804
0.8675,-1.139874,0.556876,-0.039628,-0.033259,-0.828275,0.557929,0.095639,0.117452,0.250722,-1.351147,0.170534,-0.992218,0.089232,1.364938,0.258282,0.755035,-0.189728,0.055529,0.099022,0.38586,-0.052556,-0.059159,-0.010641,0.008316,-0.060855,0.303593,-0.2056,-0.011635
0.86776,-1.138233,0.55701,-0.042455,-0.035633,-0.827959,0.558043,0.10247,0.125842,0.254346,-1.344086,0.182715,-1.027376,0.081321,1.358862,0.27673,0.773251,-0.196137,0.059495,0.106095,0.398778,-0.049167,-0.063385,-0.004259,0.00891,-0.065202,0.310635,-0.213143,-0.012466
0.868021,-1.136592,0.557144,-0.045282,-0.038006,-0.827632,0.558149,0.109301,0.134231,0.257969,-1.337025,0.194896,-1.062535,0.073409,1.352787,0.295179,0.791468,-0.202546,0.063461,0.113168,0.411697,-0.045778,-0.06761,0.002124,0.009504,-0.069548,0.317677,-0.220686,-0.013298
0.868281,-1.134951,0.557278,-0.048109,-0.040378,-0.827293,0.558248,0.116133,0.142621,0.261592,-1.329964,0.207077,-1.097693,0.065497,1.346711,0.313628,0.809685,-0.208955,0.067428,0.120241,0.424615,-0.04239,-0.071836,0.008507,0.010098,-0.073895,0.32472,-0.228229,-0.014129
0.868542,-1.13331,0.557412,-0.050935,-0.04275,-0.826944,0.558339,0.122964,0.15101,0.265215,-1.322904,0.219258,-1.132852,0.057585,1.340635,0.332076,0.827902,-0.215365,0.071394,0.127315,0.437534,-0.039001,-0.076062,0.01489,0.010692,-0.078242,0.331762,-0.235772,-0.01496
0.868802,-1.131668,0.557546,-0.05376,-0.045121,-0.826582,0.558422,0.129795,0.1594,0.268838,-1.315843,0.231439,-1.16801,0.049673,1.334559,0.350525,0.846118,-0.221774,0.07536,0.134388,0.450453,-0.035612,-0.080287,0.021272,0.011286,-0.082589,0.338805,-0.243315,-0.015791
0.869063,-1.130027,0.55768,-0.056584,-0.047491,-0.82621,0.558498,0.136627,0.167789,0.272461,-1.308782,0.24362,-1.203168,0.041761,1.328483,0.368974,0.864335,-0.228183,0.079327,0.141461,0.463371,-0.032223,-0.084513,0.027655,0.01188,-0.086936,0.345847,-0.250857,-0.016622
0.869323,-1.128386,0.557814,-0.059408,-0.049861,-0.825826,0.558566,0.143458,0.176178,0.276084,-1.301721,0.255801,-1.238327,0.033849,1.322407,0.387422,0.882552,-0.234592,0.083293,0.148534,0.47629,-0.028834,-0.088739,0.034038,0.012474,-0.091282,0.352889,-0.2584,-0.017453
0.869584,-1.126745,0.557948,-0.062231,-0.05223,-0.825431,0.558626,0.150289,0.184568,0.279707,-1.29466,0.267982,-1.273485,0.025937,1.316332,0.405871,0.900769,-0.241001,0.087259,0.155607,0.489208,-0.025445,-0.092964,0.040421,0.013068,-0.095629,0.359932,-0.265943,-0.018284
0.869844,-1.125104,0.558082,-0.065053,-0.054599,-0.825024,0.558679,0.157121,0.192957,0.28333,-1.287599,0.280163,-1.308644,0.018025,1.310256,0.42432,0.918985,-0.24741,0.091226,0.16268,0.502127,-0.022056,-0.09719,0.046803,0.013662,-0.099976,0.366974,-0.273486,-0.019115
0.870105,-1.123462,0.558216,-0.067874,-0.056967,-0.824606,0.558724,0.163952,0.201347,0.286953,-1.280538,0.292344,-1.343802,0.010113,1.30418,0.442768,0.937202,-0.25382,0.095192,0.169753,0.515045,-0.018668,-0.101416,0.053186,0.014256,-0.104323,0.374016,-0.281029,-0.019946
0.870365,-1.121821,0.55835,-0.070694,-0.059334,-0.824177,0.558761,0.170783,0.209736,0.290576,-1.273477,0.304525,-1.378961,0.002201,1.298104,0.461217,0.955419,-0.260229,0.099158,0.176826,0.527964,-0.015279,-0.105641,0.059569,0.01485,-0.108669,0.381059,-0.288572,-0.020777
0.870626,-1.12018,0.558485,-0.073513,-0.0617,-0.823736,0.558791,0.177615,0.218126,0.294199,-1.266416,0.316706,-1.414119,-0.005711,1.292028,0.479666,0.973636,-0.266638,0.103125,0.183899,0.540882,-0.01189,-0.109867,0.065952,0.015444,-0.113016,0.388101,-0.296115,-0.021609
0.870887,-1.118539,0.558619,-0.076331,-0.064065,-0.823285,0.558813,0.184446,0.226515,0.297822,-1.259355,0.328886,-1.449277,-0.013623,1.285952,0.498114,0.991852,-0.273047,0.107091,0.190972,0.553801,-0.008501,-0.114093,0.072334,0.016038,-0.117363,0.395143,-0.303657,-0.02244
0.871147,-1.116898,0.558753,-0.079148,-0.066429,-0.822821,0.558827,0.191277,0.234905,0.301445,-1.252294,0.341067,-1.484436,-0.021535,1.279876,0.516563,1.010069,-0.279456,0.111057,0.198045,0.56672,-0.005112,-0.118318,0.078717,0.016632,-0.12171,0.402186,-0.3112,-0.023271
